Date,High,Low,Open,Close,Volume,Adj Close
2005-09-07,14.619999885559082,14.462499618530273,14.529999732971191,14.619999885559082,719600.0,12.724385261535645
2005-09-08,14.6274995803833,14.414999961853027,14.574999809265137,14.420000076293945,777600.0,12.550318717956543
2005-09-09,14.399999618530273,14.207500457763672,14.380000114440918,14.399999618530273,1398400.0,12.532910346984863
2005-09-12,14.479999542236328,14.255000114440918,14.392499923706055,14.470000267028809,1010800.0,12.593832969665527
2005-09-13,14.602499961853027,14.335000038146973,14.412500381469727,14.452500343322754,692400.0,12.578603744506836
2005-09-14,14.487500190734863,14.3774995803833,14.404999732971191,14.404999732971191,738000.0,12.537261009216309
2005-09-15,14.375,14.0625,14.300000190734863,14.137499809265137,1937600.0,12.304447174072266
2005-09-16,14.114999771118164,13.912500381469727,14.100000381469727,14.104999542236328,1634400.0,12.276164054870605
2005-09-19,14.074999809265137,13.832500457763672,14.074999809265137,13.864999771118164,1074400.0,12.067278861999512
2005-09-20,13.864999771118164,13.572500228881836,13.864999771118164,13.647500038146973,2055600.0,11.877978324890137
2005-09-21,14.232500076293945,13.489999771118164,13.699999809265137,13.904999732971191,2389600.0,12.102094650268555
2005-09-22,14.020000457763672,13.779999732971191,13.819999694824219,13.9399995803833,896800.0,12.132554054260254
2005-09-23,14.137499809265137,13.9375,13.9375,14.045000076293945,1724000.0,12.2239408493042
2005-09-26,14.232500076293945,14.005000114440918,14.09000015258789,14.119999885559082,1114000.0,12.289215087890625
2005-09-27,14.307499885559082,14.032500267028809,14.074999809265137,14.244999885559082,838400.0,12.398008346557617
2005-09-28,14.337499618530273,14.082500457763672,14.2475004196167,14.137499809265137,966400.0,12.304447174072266
2005-09-29,14.125,13.960000038146973,14.100000381469727,14.095000267028809,1514400.0,12.267459869384766
2005-09-30,14.322500228881836,13.987500190734863,14.024999618530273,14.114999771118164,1123600.0,12.284863471984863
2005-10-03,14.274999618530273,14.087499618530273,14.140000343322754,14.167499542236328,1852800.0,12.330558776855469
2005-10-04,14.302499771118164,14.0,14.1875,14.0,2024800.0,12.184775352478027
2005-10-05,14.042499542236328,13.767499923706055,14.032500267028809,13.774999618530273,2090000.0,11.988950729370117
2005-10-06,14.0600004196167,13.755000114440918,13.774999618530273,13.899999618530273,1205200.0,12.097740173339844
2005-10-07,14.102499961853027,13.962499618530273,13.962499618530273,14.074999809265137,1311200.0,12.25005054473877
2005-10-10,14.02750015258789,13.364999771118164,14.02750015258789,13.567500114440918,4684000.0,11.808354377746582
2005-10-11,14.1274995803833,13.725000381469727,13.800000190734863,13.859999656677246,4080000.0,12.062928199768066
2005-10-12,14.092499732971191,13.859999656677246,13.859999656677246,13.930000305175781,2616000.0,12.123851776123047
2005-10-13,14.217499732971191,13.914999961853027,13.932499885559082,14.149999618530273,1806400.0,12.315327644348145
2005-10-14,14.25,13.984999656677246,14.175000190734863,14.147500038146973,1448000.0,12.313150405883789
2005-10-17,14.797499656677246,14.225000381469727,14.725000381469727,14.364999771118164,2116000.0,12.502449989318848
2005-10-18,14.430000305175781,14.095000267028809,14.324999809265137,14.260000228881836,1533200.0,12.411066055297852
2005-10-19,14.237500190734863,13.885000228881836,14.237500190734863,14.15999984741211,2241200.0,12.324026107788086
2005-10-20,14.327500343322754,13.944999694824219,14.1875,14.015000343322754,1843200.0,12.197833061218262
2005-10-21,14.074999809265137,13.692500114440918,14.0625,13.75,2250400.0,11.967185020446777
2005-10-24,14.27750015258789,13.762499809265137,13.762499809265137,14.244999885559082,1847600.0,12.398008346557617
2005-10-25,14.375,14.087499618530273,14.324999809265137,14.239999771118164,1709200.0,12.393657684326172
2005-10-26,14.600000381469727,14.02750015258789,14.1875,14.375,2865200.0,12.511154174804688
2005-10-27,14.350000381469727,14.057499885559082,14.350000381469727,14.0649995803833,2413200.0,12.241348266601562
2005-10-28,14.255000114440918,13.899999618530273,14.029999732971191,14.255000114440918,2177200.0,12.437662124633789
2005-10-31,14.572500228881836,14.267499923706055,14.289999961853027,14.4975004196167,1640800.0,12.649247169494629
2005-11-01,14.6225004196167,14.352499961853027,14.452500343322754,14.475000381469727,1872400.0,12.629616737365723
2005-11-02,14.925000190734863,14.475000381469727,14.475000381469727,14.925000190734863,2054400.0,13.022246360778809
2005-11-03,14.977499961853027,14.630000114440918,14.962499618530273,14.710000038146973,1601200.0,12.834653854370117
2005-11-04,14.762499809265137,14.505000114440918,14.697500228881836,14.675000190734863,1271600.0,12.804117202758789
2005-11-07,14.875,14.675000190734863,14.675000190734863,14.875,1182400.0,12.978620529174805
2005-11-08,14.914999961853027,14.6875,14.875,14.897500038146973,1526400.0,12.998251914978027
2005-11-09,14.887499809265137,14.417499542236328,14.882499694824219,14.672499656677246,2594400.0,12.801933288574219
2005-11-10,14.692500114440918,13.887499809265137,13.979999542236328,14.612500190734863,1835200.0,12.749585151672363
2005-11-11,14.832500457763672,14.632499694824219,14.632499694824219,14.832500457763672,707600.0,12.94153881072998
2005-11-14,14.892499923706055,14.737500190734863,14.867500305175781,14.837499618530273,2009200.0,12.945900917053223
2005-11-15,14.850000381469727,14.617500305175781,14.84000015258789,14.682499885559082,1672800.0,12.810662269592285
2005-11-16,14.720000267028809,14.475000381469727,14.682499885559082,14.567500114440918,1493200.0,12.710325241088867
2005-11-17,14.737500190734863,14.34749984741211,14.567500114440918,14.727499961853027,1795600.0,12.849923133850098
2005-11-18,15.175000190734863,14.727499961853027,14.727499961853027,14.9375,1207200.0,13.033153533935547
2005-11-21,15.274999618530273,14.979999542236328,15.024999618530273,15.265000343322754,1518400.0,13.318902015686035
2005-11-22,15.332500457763672,14.9975004196167,15.265000343322754,15.265000343322754,1125600.0,13.318902015686035
2005-11-23,15.432499885559082,15.177499771118164,15.262499809265137,15.375,1250800.0,13.414875030517578
2005-11-25,15.407500267028809,15.262499809265137,15.375,15.40250015258789,369200.0,13.438872337341309
2005-11-28,15.425000190734863,15.154999732971191,15.40250015258789,15.162500381469727,1389200.0,13.22946834564209
2005-11-29,15.307499885559082,15.029999732971191,15.199999809265137,15.069999694824219,1100000.0,13.148757934570312
2005-11-30,15.199999809265137,14.984999656677246,15.100000381469727,15.0,1154400.0,13.08768367767334
2005-12-01,15.21500015258789,15.024999618530273,15.037500381469727,15.1875,1308000.0,13.251280784606934
2005-12-02,15.1875,14.802499771118164,15.1875,14.895000457763672,1622400.0,12.996068954467773
2005-12-05,15.010000228881836,14.675000190734863,14.875,14.90999984741211,1753200.0,13.009159088134766
2005-12-06,15.042499542236328,14.704999923706055,14.90999984741211,14.854999542236328,1148800.0,12.961169242858887
2005-12-07,14.932499885559082,14.600000381469727,14.857500076293945,14.757499694824219,1081600.0,12.876103401184082
2005-12-08,15.100000381469727,14.757499694824219,14.757499694824219,14.942500114440918,887200.0,13.037515640258789
2005-12-09,15.100000381469727,14.949999809265137,14.949999809265137,15.045000076293945,2193200.0,13.126948356628418
2005-12-12,15.292499542236328,15.017499923706055,15.069999694824219,15.15250015258789,1283600.0,13.220741271972656
2005-12-13,15.375,15.112500190734863,15.154999732971191,15.272500038146973,980000.0,13.32544231414795
2005-12-14,15.375,15.112500190734863,15.287500381469727,15.112500190734863,1003200.0,13.18584156036377
2005-12-15,15.102499961853027,14.979999542236328,15.050000190734863,15.010000228881836,869600.0,13.096412658691406
2005-12-16,15.104999542236328,14.942500114440918,15.020000457763672,15.024999618530273,1434000.0,13.109492301940918
2005-12-19,15.109999656677246,14.710000038146973,15.022500038146973,14.712499618530273,1793600.0,12.836837768554688
2005-12-20,14.78499984741211,14.515000343322754,14.515000343322754,14.692500114440918,2006400.0,12.819387435913086
2005-12-21,14.962499618530273,14.672499656677246,14.694999694824219,14.84000015258789,1650800.0,12.948078155517578
2005-12-22,14.925000190734863,14.702500343322754,14.837499618530273,14.762499809265137,1335200.0,12.880462646484375
2005-12-23,15.022500038146973,14.7524995803833,14.7524995803833,14.987500190734863,870800.0,13.07677936553955
2005-12-27,15.172499656677246,14.835000038146973,15.0,14.852499961853027,858800.0,12.958990097045898
2005-12-28,15.217499732971191,14.96500015258789,14.975000381469727,15.137499809265137,1152000.0,13.20765495300293
2005-12-29,15.3149995803833,15.140000343322754,15.177499771118164,15.180000305175781,732000.0,13.244736671447754
2005-12-30,15.267499923706055,15.074999809265137,15.182499885559082,15.157500267028809,876400.0,13.22510814666748
2006-01-03,15.442500114440918,15.045000076293945,15.182499885559082,15.4399995803833,1356400.0,13.471588134765625
2006-01-04,15.2524995803833,14.8774995803833,15.125,15.232500076293945,2434000.0,13.290543556213379
2006-01-05,15.149999618530273,14.765000343322754,15.082500457763672,14.9399995803833,2252400.0,13.035331726074219
2006-01-06,14.6899995803833,14.274999618530273,14.375,14.552499771118164,3172400.0,12.697234153747559
2006-01-09,14.857500076293945,14.555000305175781,14.640000343322754,14.625,2347600.0,12.760491371154785
2006-01-10,14.647500038146973,14.375,14.574999809265137,14.612500190734863,1953600.0,12.749585151672363
2006-01-11,14.707500457763672,14.477499961853027,14.625,14.574999809265137,1892800.0,12.716864585876465
2006-01-12,14.197500228881836,13.8725004196167,14.172499656677246,14.0,5109200.0,12.215171813964844
2006-01-13,14.220000267028809,13.927499771118164,14.0,14.145000457763672,2384000.0,12.34168529510498
2006-01-17,14.147500038146973,13.90250015258789,14.087499618530273,14.0,2559600.0,12.215171813964844
2006-01-18,14.302499771118164,13.984999656677246,14.0,14.0649995803833,1932800.0,12.27188491821289
2006-01-19,14.27750015258789,14.020000457763672,14.119999885559082,14.225000381469727,2175200.0,12.411489486694336
2006-01-20,14.199999809265137,13.887499809265137,14.197500228881836,13.899999618530273,2058400.0,12.127921104431152
2006-01-23,14.074999809265137,13.859999656677246,13.90250015258789,14.039999961853027,1676800.0,12.250075340270996
2006-01-24,14.237500190734863,14.037500381469727,14.0649995803833,14.112500190734863,1284000.0,12.31333065032959
2006-01-25,14.324999809265137,13.949999809265137,14.055000305175781,14.077500343322754,1469200.0,12.282790184020996
2006-01-26,14.079999923706055,13.694999694824219,14.079999923706055,13.72249984741211,2890400.0,11.97304916381836
2006-01-27,13.800000190734863,13.484999656677246,13.725000381469727,13.760000228881836,3646000.0,12.005765914916992
2006-01-30,13.832500457763672,13.642499923706055,13.699999809265137,13.802499771118164,2628400.0,12.077960014343262
2006-01-31,13.875,13.574999809265137,13.774999618530273,13.782500267028809,1528000.0,12.060458183288574
2006-02-01,14.032500267028809,13.71500015258789,13.782500267028809,13.9975004196167,1923200.0,12.24859619140625
2006-02-02,13.850000381469727,13.614999771118164,13.850000381469727,13.755000114440918,1858400.0,12.036396026611328
2006-02-03,13.795000076293945,13.600000381469727,13.755000114440918,13.692500114440918,1449200.0,11.981701850891113
2006-02-06,13.829999923706055,13.675000190734863,13.717499732971191,13.824999809265137,1554000.0,12.097651481628418
2006-02-07,13.897500038146973,13.737500190734863,13.817500114440918,13.84000015258789,2070000.0,12.1107759475708
2006-02-08,13.84000015258789,13.489999771118164,13.84000015258789,13.587499618530273,2156000.0,11.88982105255127
2006-02-09,13.707500457763672,13.324999809265137,13.5,13.449999809265137,2232000.0,11.76950454711914
2006-02-10,13.6274995803833,13.444999694824219,13.452500343322754,13.587499618530273,1880800.0,11.88982105255127
2006-02-13,13.662500381469727,13.305000305175781,13.555000305175781,13.3725004196167,1610800.0,11.701687812805176
2006-02-14,13.932499885559082,13.390000343322754,13.595000267028809,13.90250015258789,2174400.0,12.1654691696167
2006-02-15,14.007499694824219,13.837499618530273,13.904999732971191,13.957500457763672,1425600.0,12.213597297668457
2006-02-16,14.024999618530273,13.899999618530273,13.97249984741211,13.9375,1887200.0,12.196089744567871
2006-02-17,14.350000381469727,13.932499885559082,13.9375,14.260000228881836,1327200.0,12.478300094604492
2006-02-21,14.34749984741211,14.119999885559082,14.204999923706055,14.135000228881836,1669600.0,12.368914604187012
2006-02-22,14.3100004196167,14.114999771118164,14.15999984741211,14.244999885559082,781200.0,12.46517276763916
2006-02-23,14.574999809265137,14.15250015258789,14.1850004196167,14.297499656677246,2517200.0,12.511116027832031
2006-02-24,14.225000381469727,14.0,14.1875,14.037500381469727,1714400.0,12.283599853515625
2006-02-27,14.217499732971191,14.024999618530273,14.050000190734863,14.112500190734863,1293600.0,12.34922981262207
2006-02-28,14.104999542236328,13.895000457763672,14.037500381469727,13.942500114440918,930400.0,12.200469970703125
2006-03-01,14.300000190734863,13.977499961853027,13.992500305175781,14.300000190734863,1715200.0,12.513304710388184
2006-03-02,14.262499809265137,13.782500267028809,14.25,13.84000015258789,3019200.0,12.1107759475708
2006-03-03,13.850000381469727,13.670000076293945,13.8100004196167,13.744999885559082,2530800.0,12.027647018432617
2006-03-06,13.837499618530273,13.6899995803833,13.744999885559082,13.717499732971191,894800.0,12.003583908081055
2006-03-07,13.779999732971191,13.65999984741211,13.699999809265137,13.729999542236328,1191200.0,12.014519691467285
2006-03-08,13.737500190734863,13.647500038146973,13.6875,13.737500190734863,2220000.0,12.021084785461426
2006-03-09,13.957500457763672,13.737500190734863,13.737500190734863,13.9375,1705200.0,12.196089744567871
2006-03-10,14.199999809265137,13.9350004196167,13.9375,14.0600004196167,1098400.0,12.3032865524292
2006-03-13,14.112500190734863,13.899999618530273,14.069999694824219,13.962499618530273,1023600.0,12.217972755432129
2006-03-14,14.125,13.8774995803833,13.925000190734863,14.079999923706055,769200.0,12.320788383483887
2006-03-15,14.262499809265137,14.052499771118164,14.079999923706055,14.255000114440918,827200.0,12.473921775817871
2006-03-16,14.475000381469727,14.199999809265137,14.267499923706055,14.447500228881836,1450400.0,12.642370223999023
2006-03-17,14.712499618530273,14.52750015258789,14.574999809265137,14.677499771118164,2019600.0,12.843639373779297
2006-03-20,14.882499694824219,14.635000228881836,14.670000076293945,14.850000381469727,1291600.0,12.99458122253418
2006-03-21,15.0,14.7524995803833,14.850000381469727,14.859999656677246,2269600.0,13.00333309173584
2006-03-22,15.0625,14.675000190734863,14.75,15.050000190734863,2337600.0,13.169593811035156
2006-03-23,15.085000038146973,14.8100004196167,15.050000190734863,14.925000190734863,1594400.0,13.060211181640625
2006-03-24,15.087499618530273,14.912500381469727,14.927499771118164,15.072500228881836,1152000.0,13.189282417297363
